"agency_cd","site_no","Date","X_00065_00003","X_00065_00003_cd"
"USGS","02108000",2020-08-27,6.07,"A"
"USGS","02108000",2020-08-28,5.46,"A"
"USGS","02108000",2020-08-29,4.91,"A"
"USGS","02108000",2020-08-30,4.49,"A"
"USGS","02108000",2020-08-31,4.15,"A"
"USGS","02108000",2020-09-01,3.95,"A"
"USGS","02108000",2020-09-02,3.95,"A"
"USGS","02108000",2020-09-03,3.97,"A"
"USGS","02108000",2020-09-04,3.98,"A"
"USGS","02108000",2020-09-05,3.91,"A"
"USGS","02108000",2020-09-06,3.57,"A"
"USGS","02108000",2020-09-07,3.33,"A"
"USGS","02108000",2020-09-08,3.26,"A"
"USGS","02108000",2020-09-09,3.37,"A"
"USGS","02108000",2020-09-10,4.69,"A"
"USGS","02108000",2020-09-11,6.31,"A"
"USGS","02108000",2020-09-12,7.66,"A"
"USGS","02108000",2020-09-13,8.07,"A"
"USGS","02108000",2020-09-14,7.48,"A"
"USGS","02108000",2020-09-15,6.84,"A"
"USGS","02108000",2020-09-16,5.89,"A"
"USGS","02108000",2020-09-17,5.54,"A"
"USGS","02108000",2020-09-18,9.22,"A"
"USGS","02108000",2020-09-19,10.93,"A"
"USGS","02108000",2020-09-20,10.92,"A"
"USGS","02108000",2020-09-21,10.3,"A"
"USGS","02108000",2020-09-22,9.34,"A"
"USGS","02108000",2020-09-23,8.06,"A"
"USGS","02108000",2020-09-24,7.09,"A"
"USGS","02108000",2020-09-25,6.46,"A"
"USGS","02108000",2020-09-26,6.25,"A"
"USGS","02108000",2020-09-27,6.06,"A"
"USGS","02108000",2020-09-28,5.77,"A"
"USGS","02108000",2020-09-29,5.97,"A"
"USGS","02108000",2020-09-30,8.86,"A"
"USGS","02108000",2020-10-01,10.29,"A"
"USGS","02108000",2020-10-02,10.01,"A"
"USGS","02108000",2020-10-03,9.18,"A"
"USGS","02108000",2020-10-04,8.27,"A"
"USGS","02108000",2020-10-05,7.33,"A"
"USGS","02108000",2020-10-06,6.64,"A"
"USGS","02108000",2020-10-07,6.22,"A"
"USGS","02108000",2020-10-08,5.76,"A"
"USGS","02108000",2020-10-09,5.28,"A"
"USGS","02108000",2020-10-10,4.86,"A"
"USGS","02108000",2020-10-11,4.85,"A"
"USGS","02108000",2020-10-12,6.38,"A"
"USGS","02108000",2020-10-13,6.51,"A"
"USGS","02108000",2020-10-14,6.37,"A"
"USGS","02108000",2020-10-15,6.11,"A"
"USGS","02108000",2020-10-16,5.61,"A"
"USGS","02108000",2020-10-17,5.15,"A"
"USGS","02108000",2020-10-18,4.78,"A"
"USGS","02108000",2020-10-19,4.52,"A"
"USGS","02108000",2020-10-20,4.34,"A"
"USGS","02108000",2020-10-21,4.2,"A"
"USGS","02108000",2020-10-22,4.1,"A"
"USGS","02108000",2020-10-23,3.99,"A"
"USGS","02108000",2020-10-24,3.9,"A"
"USGS","02108000",2020-10-25,3.97,"A"
"USGS","02108000",2020-10-26,5.07,"A"
"USGS","02108000",2020-10-27,6.36,"A"
"USGS","02108000",2020-10-28,7.3,"A"
"USGS","02108000",2020-10-29,7.78,"A"
"USGS","02108000",2020-10-30,7.93,"A"
"USGS","02108000",2020-10-31,8.1,"A"
"USGS","02108000",2020-11-01,8.1,"A"
"USGS","02108000",2020-11-02,8.09,"A"
"USGS","02108000",2020-11-03,7.36,"A"
"USGS","02108000",2020-11-04,6.41,"A"
"USGS","02108000",2020-11-05,5.82,"A"
"USGS","02108000",2020-11-06,5.44,"A"
"USGS","02108000",2020-11-07,5.15,"A"
"USGS","02108000",2020-11-08,4.91,"A"
"USGS","02108000",2020-11-09,4.69,"A"
"USGS","02108000",2020-11-10,4.54,"A"
"USGS","02108000",2020-11-11,4.51,"A"
"USGS","02108000",2020-11-12,7.84,"A"
"USGS","02108000",2020-11-13,13,"A"
"USGS","02108000",2020-11-14,15.08,"A"
"USGS","02108000",2020-11-15,15.99,"A"
"USGS","02108000",2020-11-16,15.88,"A"
"USGS","02108000",2020-11-17,14.83,"A"
"USGS","02108000",2020-11-18,13.59,"A"
"USGS","02108000",2020-11-19,12.4,"A"
"USGS","02108000",2020-11-20,11.13,"A"
"USGS","02108000",2020-11-21,9.86,"A"
"USGS","02108000",2020-11-22,8.82,"A"
"USGS","02108000",2020-11-23,8.01,"A"
"USGS","02108000",2020-11-24,7.42,"A"
"USGS","02108000",2020-11-25,6.96,"A"
"USGS","02108000",2020-11-26,6.67,"A"
"USGS","02108000",2020-11-27,6.5,"A"
"USGS","02108000",2020-11-28,6.34,"A"
"USGS","02108000",2020-11-29,6.22,"A"
"USGS","02108000",2020-11-30,6.9,"A"
"USGS","02108000",2020-12-01,8.02,"A"
"USGS","02108000",2020-12-02,8.63,"A"
"USGS","02108000",2020-12-03,8.78,"A"
"USGS","02108000",2020-12-04,8.46,"A"
"USGS","02108000",2020-12-05,8.02,"A"
"USGS","02108000",2020-12-06,7.77,"A"
"USGS","02108000",2020-12-07,7.58,"A"
"USGS","02108000",2020-12-08,7.34,"A"
"USGS","02108000",2020-12-09,7.07,"A"
"USGS","02108000",2020-12-10,6.79,"A"
"USGS","02108000",2020-12-11,6.54,"A"
"USGS","02108000",2020-12-12,6.33,"A"
"USGS","02108000",2020-12-13,6.34,"A"
"USGS","02108000",2020-12-14,6.61,"A"
"USGS","02108000",2020-12-15,7.11,"A"
"USGS","02108000",2020-12-16,7.63,"A"
"USGS","02108000",2020-12-17,9.4,"A"
"USGS","02108000",2020-12-18,10.38,"A"
"USGS","02108000",2020-12-19,10.61,"A"
"USGS","02108000",2020-12-20,10.59,"A"
"USGS","02108000",2020-12-21,10.67,"A"
"USGS","02108000",2020-12-22,10.72,"A"
"USGS","02108000",2020-12-23,10.6,"A"
"USGS","02108000",2020-12-24,10.3,"A"
"USGS","02108000",2020-12-25,10.21,"A"
"USGS","02108000",2020-12-26,10.92,"A"
"USGS","02108000",2020-12-27,11.08,"A"
"USGS","02108000",2020-12-28,10.96,"A"
"USGS","02108000",2020-12-29,10.88,"A"
"USGS","02108000",2020-12-30,10.68,"A"
"USGS","02108000",2020-12-31,10.07,"A"
"USGS","02108000",2021-01-01,10.43,"A"
"USGS","02108000",2021-01-02,11.92,"A"
"USGS","02108000",2021-01-03,13.03,"A"
"USGS","02108000",2021-01-04,13.74,"A"
"USGS","02108000",2021-01-05,14.09,"A"
"USGS","02108000",2021-01-06,13.9,"A"
"USGS","02108000",2021-01-07,13.43,"A"
"USGS","02108000",2021-01-08,12.77,"A"
"USGS","02108000",2021-01-09,11.97,"A"
"USGS","02108000",2021-01-10,11.12,"A"
"USGS","02108000",2021-01-11,10.4,"A"
"USGS","02108000",2021-01-12,10.07,"A"
"USGS","02108000",2021-01-13,10.1,"A"
"USGS","02108000",2021-01-14,10.1,"A"
"USGS","02108000",2021-01-15,10,"A"
"USGS","02108000",2021-01-16,9.84,"A"
"USGS","02108000",2021-01-17,9.64,"A"
"USGS","02108000",2021-01-18,9.36,"A"
"USGS","02108000",2021-01-19,9.02,"A"
"USGS","02108000",2021-01-20,8.65,"A"
"USGS","02108000",2021-01-21,8.32,"A"
"USGS","02108000",2021-01-22,8.02,"A"
"USGS","02108000",2021-01-23,7.69,"A"
"USGS","02108000",2021-01-24,7.36,"A"
"USGS","02108000",2021-01-25,7.22,"A"
"USGS","02108000",2021-01-26,7.76,"A"
"USGS","02108000",2021-01-27,8.58,"A"
"USGS","02108000",2021-01-28,9.31,"A"
"USGS","02108000",2021-01-29,10,"A"
"USGS","02108000",2021-01-30,10.16,"A"
"USGS","02108000",2021-01-31,10.1,"A"
"USGS","02108000",2021-02-01,10.23,"A"
"USGS","02108000",2021-02-02,10.59,"A"
"USGS","02108000",2021-02-03,10.77,"A"
"USGS","02108000",2021-02-04,10.64,"A"
"USGS","02108000",2021-02-05,10.24,"A"
"USGS","02108000",2021-02-06,9.82,"A"
"USGS","02108000",2021-02-07,9.52,"A"
"USGS","02108000",2021-02-08,9.46,"A"
"USGS","02108000",2021-02-09,9.32,"A"
"USGS","02108000",2021-02-10,9.08,"A"
"USGS","02108000",2021-02-11,8.77,"A"
"USGS","02108000",2021-02-12,8.57,"A"
"USGS","02108000",2021-02-13,8.79,"A"
"USGS","02108000",2021-02-14,10.3,"A"
"USGS","02108000",2021-02-15,12.54,"A"
"USGS","02108000",2021-02-16,14.18,"A"
"USGS","02108000",2021-02-17,14.84,"A"
"USGS","02108000",2021-02-18,14.82,"A"
"USGS","02108000",2021-02-19,15.53,"A"
"USGS","02108000",2021-02-20,16.3,"A"
"USGS","02108000",2021-02-21,15.98,"A"
"USGS","02108000",2021-02-22,15.1,"A"
"USGS","02108000",2021-02-23,14.15,"A"
"USGS","02108000",2021-02-24,13.28,"A"
"USGS","02108000",2021-02-25,12.36,"A"
"USGS","02108000",2021-02-26,11.37,"A"
"USGS","02108000",2021-02-27,10.44,"A"
"USGS","02108000",2021-02-28,9.77,"A"
"USGS","02108000",2021-03-01,9.28,"A"
"USGS","02108000",2021-03-02,8.88,"A"
"USGS","02108000",2021-03-03,8.54,"A"
"USGS","02108000",2021-03-04,8.25,"A"
"USGS","02108000",2021-03-05,7.96,"A"
"USGS","02108000",2021-03-06,7.65,"A"
"USGS","02108000",2021-03-07,7.34,"A"
"USGS","02108000",2021-03-08,7.06,"A"
"USGS","02108000",2021-03-09,6.8,"A"
"USGS","02108000",2021-03-10,6.57,"A"
"USGS","02108000",2021-03-11,6.38,"A"
"USGS","02108000",2021-03-12,6.21,"A"
"USGS","02108000",2021-03-13,6.07,"A"
"USGS","02108000",2021-03-14,5.92,"A"
"USGS","02108000",2021-03-15,5.79,"A"
"USGS","02108000",2021-03-16,5.8,"A"
"USGS","02108000",2021-03-17,7.24,"A"
"USGS","02108000",2021-03-18,8.17,"A"
"USGS","02108000",2021-03-19,8.68,"A"
"USGS","02108000",2021-03-20,9.13,"A"
"USGS","02108000",2021-03-21,9.55,"A"
"USGS","02108000",2021-03-22,10.06,"A"
"USGS","02108000",2021-03-23,10.3,"A"
"USGS","02108000",2021-03-24,10.18,"A"
"USGS","02108000",2021-03-25,9.56,"A"
"USGS","02108000",2021-03-26,8.72,"A"
"USGS","02108000",2021-03-27,8.05,"A"
"USGS","02108000",2021-03-28,8.01,"A"
"USGS","02108000",2021-03-29,8.19,"A"
"USGS","02108000",2021-03-30,8.31,"A"
"USGS","02108000",2021-03-31,8.39,"A"
"USGS","02108000",2021-04-01,10.29,"A"
"USGS","02108000",2021-04-02,11.96,"A"
"USGS","02108000",2021-04-03,12.23,"A"
"USGS","02108000",2021-04-04,11.77,"A"
"USGS","02108000",2021-04-05,10.98,"A"
"USGS","02108000",2021-04-06,10.17,"A"
"USGS","02108000",2021-04-07,9.26,"A"
"USGS","02108000",2021-04-08,8.28,"A"
"USGS","02108000",2021-04-09,7.48,"A"
"USGS","02108000",2021-04-10,6.9,"A"
"USGS","02108000",2021-04-11,6.62,"A"
"USGS","02108000",2021-04-12,6.68,"A"
"USGS","02108000",2021-04-13,6.89,"A"
"USGS","02108000",2021-04-14,6.83,"A"
"USGS","02108000",2021-04-15,6.58,"A"
"USGS","02108000",2021-04-16,6.27,"A"
"USGS","02108000",2021-04-17,6.02,"A"
"USGS","02108000",2021-04-18,5.77,"A"
"USGS","02108000",2021-04-19,5.5,"A"
"USGS","02108000",2021-04-20,5.23,"A"
"USGS","02108000",2021-04-21,4.98,"A"
"USGS","02108000",2021-04-22,4.76,"A"
"USGS","02108000",2021-04-23,4.54,"A"
"USGS","02108000",2021-04-24,4.36,"A"
"USGS","02108000",2021-04-25,4.25,"A"
"USGS","02108000",2021-04-26,4.16,"A"
"USGS","02108000",2021-04-27,4.08,"A"
"USGS","02108000",2021-04-28,3.99,"A"
"USGS","02108000",2021-04-29,3.88,"A"
"USGS","02108000",2021-04-30,3.75,"A"
"USGS","02108000",2021-05-01,3.6,"A"
"USGS","02108000",2021-05-02,3.47,"A"
"USGS","02108000",2021-05-03,3.37,"A"
"USGS","02108000",2021-05-04,3.36,"A"
"USGS","02108000",2021-05-05,3.38,"A"
"USGS","02108000",2021-05-06,3.34,"A"
"USGS","02108000",2021-05-07,3.3,"A"
"USGS","02108000",2021-05-08,3.32,"A"
"USGS","02108000",2021-05-09,3.33,"A"
"USGS","02108000",2021-05-10,3.27,"A"
"USGS","02108000",2021-05-11,3.19,"A"
"USGS","02108000",2021-05-12,3.16,"A"
"USGS","02108000",2021-05-13,3.17,"A"
"USGS","02108000",2021-05-14,3.2,"A"
"USGS","02108000",2021-05-15,3.16,"A"
"USGS","02108000",2021-05-16,3.09,"A"
"USGS","02108000",2021-05-17,3.02,"A"
"USGS","02108000",2021-05-18,2.95,"A"
"USGS","02108000",2021-05-19,2.87,"A"
"USGS","02108000",2021-05-20,2.8,"A"
"USGS","02108000",2021-05-21,2.73,"A"
"USGS","02108000",2021-05-22,2.66,"A"
"USGS","02108000",2021-05-23,2.59,"A"
"USGS","02108000",2021-05-24,2.52,"A"
"USGS","02108000",2021-05-25,2.47,"A"
"USGS","02108000",2021-05-26,2.46,"A"
"USGS","02108000",2021-05-27,2.59,"A"
"USGS","02108000",2021-05-28,2.7,"A"
"USGS","02108000",2021-05-29,2.66,"A"
"USGS","02108000",2021-05-30,2.55,"A"
"USGS","02108000",2021-05-31,2.55,"A"
"USGS","02108000",2021-06-01,2.58,"A"
"USGS","02108000",2021-06-02,2.6,"A"
"USGS","02108000",2021-06-03,4.21,"A"
"USGS","02108000",2021-06-04,6.58,"A"
"USGS","02108000",2021-06-05,7.71,"A"
"USGS","02108000",2021-06-06,8.3,"A"
"USGS","02108000",2021-06-07,8.55,"A"
"USGS","02108000",2021-06-08,8.59,"A"
"USGS","02108000",2021-06-09,8.55,"A"
"USGS","02108000",2021-06-10,8.36,"A"
"USGS","02108000",2021-06-11,8.03,"A"
"USGS","02108000",2021-06-12,7.83,"A"
"USGS","02108000",2021-06-13,7.75,"A"
"USGS","02108000",2021-06-14,7.35,"A"
"USGS","02108000",2021-06-15,6.57,"A"
"USGS","02108000",2021-06-16,5.99,"A"
"USGS","02108000",2021-06-17,5.77,"A"
"USGS","02108000",2021-06-18,5.42,"A"
"USGS","02108000",2021-06-19,4.79,"A"
"USGS","02108000",2021-06-20,4.27,"A"
"USGS","02108000",2021-06-21,4.11,"A"
"USGS","02108000",2021-06-22,4.22,"A"
"USGS","02108000",2021-06-23,4.08,"A"
"USGS","02108000",2021-06-24,3.92,"A"
"USGS","02108000",2021-06-25,3.79,"A"
"USGS","02108000",2021-06-26,3.9,"A"
"USGS","02108000",2021-06-27,4.1,"A"
"USGS","02108000",2021-06-28,3.93,"A"
"USGS","02108000",2021-06-29,3.77,"A"
"USGS","02108000",2021-06-30,3.61,"A"
"USGS","02108000",2021-07-01,3.42,"A"
"USGS","02108000",2021-07-02,3.27,"A"
"USGS","02108000",2021-07-03,3.6,"A"
"USGS","02108000",2021-07-04,4.24,"A"
"USGS","02108000",2021-07-05,4.25,"A"
"USGS","02108000",2021-07-06,4.06,"A"
"USGS","02108000",2021-07-07,3.67,"A"
"USGS","02108000",2021-07-08,3.47,"A"
"USGS","02108000",2021-07-09,4.36,"A"
"USGS","02108000",2021-07-10,5.21,"A"
"USGS","02108000",2021-07-11,5.81,"A"
"USGS","02108000",2021-07-12,6.31,"A"
"USGS","02108000",2021-07-13,6.46,"A"
"USGS","02108000",2021-07-14,6.51,"A"
"USGS","02108000",2021-07-15,6.44,"A"
"USGS","02108000",2021-07-16,6.09,"A"
"USGS","02108000",2021-07-17,5.27,"A"
"USGS","02108000",2021-07-18,4.52,"A"
"USGS","02108000",2021-07-19,4.47,"A"
"USGS","02108000",2021-07-20,6.86,"A"
"USGS","02108000",2021-07-21,8.02,"A"
"USGS","02108000",2021-07-22,8.33,"A"
"USGS","02108000",2021-07-23,8.06,"A"
"USGS","02108000",2021-07-24,7.04,"A"
"USGS","02108000",2021-07-25,6.07,"A"
"USGS","02108000",2021-07-26,5.64,"A"
"USGS","02108000",2021-07-27,5.32,"A"
"USGS","02108000",2021-07-28,5.2,"A"
"USGS","02108000",2021-07-29,6.31,"A"
"USGS","02108000",2021-07-30,7.56,"A"
"USGS","02108000",2021-07-31,7.62,"A"
"USGS","02108000",2021-08-01,6.59,"A"
"USGS","02108000",2021-08-02,6.28,"A"
"USGS","02108000",2021-08-03,7.19,"A"
"USGS","02108000",2021-08-04,9.01,"A"
"USGS","02108000",2021-08-05,10.13,"A"
"USGS","02108000",2021-08-06,10.34,"A"
"USGS","02108000",2021-08-07,10.19,"A"
"USGS","02108000",2021-08-08,10.54,"A"
"USGS","02108000",2021-08-09,12.43,"A"
"USGS","02108000",2021-08-10,13.26,"A"
"USGS","02108000",2021-08-11,13.24,"A"
"USGS","02108000",2021-08-12,12.97,"A"
"USGS","02108000",2021-08-13,12.25,"A"
"USGS","02108000",2021-08-14,11.18,"A"
"USGS","02108000",2021-08-15,9.82,"A"
"USGS","02108000",2021-08-16,8.14,"A"
"USGS","02108000",2021-08-17,6.4,"A"
"USGS","02108000",2021-08-18,5.59,"A"
"USGS","02108000",2021-08-19,5.36,"A"
"USGS","02108000",2021-08-20,5.19,"A"
"USGS","02108000",2021-08-21,5.36,"A"
"USGS","02108000",2021-08-22,5.26,"A"
"USGS","02108000",2021-08-23,5.03,"A"
"USGS","02108000",2021-08-24,4.76,"A"
"USGS","02108000",2021-08-25,4.48,"A"
"USGS","02108000",2021-08-26,4.42,"A"
"USGS","02108000",2021-08-27,4.46,"A"
"USGS","02108000",2021-08-28,4.3,"A"
"USGS","02108000",2021-08-29,4.12,"A"
"USGS","02108000",2021-08-30,3.88,"A"
"USGS","02108000",2021-08-31,3.61,"A"
"USGS","02108000",2021-09-01,3.4,"A"
"USGS","02108000",2021-09-02,3.29,"A"
"USGS","02108000",2021-09-03,3.11,"A"
"USGS","02108000",2021-09-04,2.97,"A"
"USGS","02108000",2021-09-05,2.85,"A"
"USGS","02108000",2021-09-06,2.74,"A"
"USGS","02108000",2021-09-07,2.66,"A"
"USGS","02108000",2021-09-08,2.69,"A"
"USGS","02108000",2021-09-09,2.76,"A"
"USGS","02108000",2021-09-10,2.73,"A"
"USGS","02108000",2021-09-11,2.82,"A"
"USGS","02108000",2021-09-12,2.76,"A"
"USGS","02108000",2021-09-13,2.67,"A"
"USGS","02108000",2021-09-14,2.6,"A"
"USGS","02108000",2021-09-15,2.55,"A"
"USGS","02108000",2021-09-16,2.49,"A"
"USGS","02108000",2021-09-17,2.45,"A"
"USGS","02108000",2021-09-18,2.43,"A"
"USGS","02108000",2021-09-19,2.44,"A"
"USGS","02108000",2021-09-20,2.43,"A"
"USGS","02108000",2021-09-21,2.44,"A"
"USGS","02108000",2021-09-22,2.48,"A"
"USGS","02108000",2021-09-23,2.82,"A"
"USGS","02108000",2021-09-24,3.47,"A"
"USGS","02108000",2021-09-25,3.38,"A"
"USGS","02108000",2021-09-26,3.02,"A"
"USGS","02108000",2021-09-27,2.76,"A"
"USGS","02108000",2021-09-28,2.6,"A"
"USGS","02108000",2021-09-29,2.49,"A"
"USGS","02108000",2021-09-30,2.42,"A"
"USGS","02108000",2021-10-01,2.37,"A"
"USGS","02108000",2021-10-02,2.33,"A"
"USGS","02108000",2021-10-03,2.3,"A"
"USGS","02108000",2021-10-04,2.26,"A"
"USGS","02108000",2021-10-05,2.24,"A"
"USGS","02108000",2021-10-06,2.23,"A"
"USGS","02108000",2021-10-07,2.23,"A"
"USGS","02108000",2021-10-08,2.25,"A"
"USGS","02108000",2021-10-09,2.51,"A"
"USGS","02108000",2021-10-10,3.09,"A"
"USGS","02108000",2021-10-11,3.34,"A"
"USGS","02108000",2021-10-12,3.21,"A"
"USGS","02108000",2021-10-13,3.01,"A"
"USGS","02108000",2021-10-14,2.89,"A"
"USGS","02108000",2021-10-15,2.79,"A"
"USGS","02108000",2021-10-16,2.66,"A"
"USGS","02108000",2021-10-17,2.54,"A"
"USGS","02108000",2021-10-18,2.45,"A"
"USGS","02108000",2021-10-19,2.38,"A"
"USGS","02108000",2021-10-20,2.34,"A"
"USGS","02108000",2021-10-21,2.3,"A"
"USGS","02108000",2021-10-22,2.28,"A"
"USGS","02108000",2021-10-23,2.25,"A"
"USGS","02108000",2021-10-24,2.23,"A"
"USGS","02108000",2021-10-25,2.22,"A"
"USGS","02108000",2021-10-26,2.32,"A"
"USGS","02108000",2021-10-27,2.53,"A"
"USGS","02108000",2021-10-28,2.95,"A"
"USGS","02108000",2021-10-29,3.16,"A"
"USGS","02108000",2021-10-30,3.17,"A"
"USGS","02108000",2021-10-31,3.25,"A"
"USGS","02108000",2021-11-01,3.21,"A"
"USGS","02108000",2021-11-02,3.04,"A"
"USGS","02108000",2021-11-03,2.87,"A"
"USGS","02108000",2021-11-04,2.72,"A"
"USGS","02108000",2021-11-05,2.61,"A"
"USGS","02108000",2021-11-06,2.54,"A"
"USGS","02108000",2021-11-07,2.5,"A"
"USGS","02108000",2021-11-08,2.46,"A"
"USGS","02108000",2021-11-09,2.43,"A"
"USGS","02108000",2021-11-10,2.41,"A"
"USGS","02108000",2021-11-11,2.39,"A"
"USGS","02108000",2021-11-12,2.38,"A"
"USGS","02108000",2021-11-13,2.49,"A"
"USGS","02108000",2021-11-14,2.64,"A"
"USGS","02108000",2021-11-15,2.62,"A"
"USGS","02108000",2021-11-16,2.54,"A"
"USGS","02108000",2021-11-17,2.49,"A"
"USGS","02108000",2021-11-18,2.45,"A"
"USGS","02108000",2021-11-19,2.41,"A"
"USGS","02108000",2021-11-20,2.39,"A"
"USGS","02108000",2021-11-21,2.36,"A"
"USGS","02108000",2021-11-22,2.38,"A"
"USGS","02108000",2021-11-23,2.41,"A"
"USGS","02108000",2021-11-24,2.55,"A"
"USGS","02108000",2021-11-25,2.63,"A"
"USGS","02108000",2021-11-26,2.64,"A"
"USGS","02108000",2021-11-27,2.64,"A"
"USGS","02108000",2021-11-28,2.67,"A"
"USGS","02108000",2021-11-29,2.69,"A"
"USGS","02108000",2021-11-30,2.7,"A"
"USGS","02108000",2021-12-01,2.68,"A"
"USGS","02108000",2021-12-02,2.71,"A"
"USGS","02108000",2021-12-03,2.75,"A"
"USGS","02108000",2021-12-04,2.72,"A"
"USGS","02108000",2021-12-05,2.69,"A"
"USGS","02108000",2021-12-06,2.71,"A"
"USGS","02108000",2021-12-07,2.67,"A"
"USGS","02108000",2021-12-08,2.78,"A"
"USGS","02108000",2021-12-09,3.99,"A"
"USGS","02108000",2021-12-10,4.79,"A"
"USGS","02108000",2021-12-11,4.96,"A"
"USGS","02108000",2021-12-12,4.85,"A"
"USGS","02108000",2021-12-13,4.6,"A"
"USGS","02108000",2021-12-14,4.26,"A"
"USGS","02108000",2021-12-15,4,"A"
"USGS","02108000",2021-12-16,3.79,"A"
"USGS","02108000",2021-12-17,3.61,"A"
"USGS","02108000",2021-12-18,3.47,"A"
"USGS","02108000",2021-12-19,3.39,"A"
"USGS","02108000",2021-12-20,3.51,"A"
"USGS","02108000",2021-12-21,3.68,"A"
"USGS","02108000",2021-12-22,3.9,"A"
"USGS","02108000",2021-12-23,4.27,"A"
"USGS","02108000",2021-12-24,4.31,"A"
"USGS","02108000",2021-12-25,4.29,"A"
"USGS","02108000",2021-12-26,4.11,"A"
"USGS","02108000",2021-12-27,3.92,"A"
"USGS","02108000",2021-12-28,3.78,"A"
"USGS","02108000",2021-12-29,3.68,"A"
"USGS","02108000",2021-12-30,3.59,"A"
"USGS","02108000",2021-12-31,3.54,"A"
"USGS","02108000",2022-01-01,3.63,"A"
"USGS","02108000",2022-01-02,3.85,"A"
"USGS","02108000",2022-01-03,4.63,"A"
"USGS","02108000",2022-01-04,6.31,"A"
"USGS","02108000",2022-01-05,6.78,"A"
"USGS","02108000",2022-01-06,6.66,"A"
"USGS","02108000",2022-01-07,6.24,"A"
"USGS","02108000",2022-01-08,5.89,"A"
"USGS","02108000",2022-01-09,5.53,"A"
"USGS","02108000",2022-01-10,5.46,"A"
"USGS","02108000",2022-01-11,5.65,"A"
"USGS","02108000",2022-01-12,5.52,"A"
"USGS","02108000",2022-01-13,5.29,"A"
"USGS","02108000",2022-01-14,5.03,"A"
"USGS","02108000",2022-01-15,4.8,"A"
"USGS","02108000",2022-01-16,4.8,"A"
"USGS","02108000",2022-01-17,7.39,"A"
"USGS","02108000",2022-01-18,8.59,"A"
"USGS","02108000",2022-01-19,8.74,"A"
"USGS","02108000",2022-01-20,8.37,"A"
"USGS","02108000",2022-01-21,7.93,"A"
"USGS","02108000",2022-01-22,7.79,"A"
"USGS","02108000",2022-01-23,7.54,"A"
"USGS","02108000",2022-01-24,7.09,"A"
"USGS","02108000",2022-01-25,6.69,"A"
"USGS","02108000",2022-01-26,6.38,"A"
"USGS","02108000",2022-01-27,6.09,"A"
"USGS","02108000",2022-01-28,5.83,"A"
"USGS","02108000",2022-01-29,5.6,"A"
"USGS","02108000",2022-01-30,5.41,"A"
"USGS","02108000",2022-01-31,5.21,"A"
"USGS","02108000",2022-02-01,5.04,"A"
"USGS","02108000",2022-02-02,4.89,"A"
"USGS","02108000",2022-02-03,4.76,"A"
"USGS","02108000",2022-02-04,4.67,"A"
"USGS","02108000",2022-02-05,4.64,"A"
"USGS","02108000",2022-02-06,4.59,"A"
"USGS","02108000",2022-02-07,4.52,"A"
"USGS","02108000",2022-02-08,4.88,"A"
"USGS","02108000",2022-02-09,5.3,"A"
"USGS","02108000",2022-02-10,5.59,"A"
"USGS","02108000",2022-02-11,5.93,"A"
"USGS","02108000",2022-02-12,6.09,"A"
"USGS","02108000",2022-02-13,5.91,"A"
"USGS","02108000",2022-02-14,5.45,"A"
"USGS","02108000",2022-02-15,5.03,"A"
"USGS","02108000",2022-02-16,4.74,"A"
"USGS","02108000",2022-02-17,4.55,"A"
"USGS","02108000",2022-02-18,4.42,"A"
"USGS","02108000",2022-02-19,4.33,"A"
"USGS","02108000",2022-02-20,4.23,"A"
"USGS","02108000",2022-02-21,4.16,"A"
"USGS","02108000",2022-02-22,4.06,"A"
"USGS","02108000",2022-02-23,4.05,"A"
"USGS","02108000",2022-02-24,3.95,"A"
"USGS","02108000",2022-02-25,3.88,"A"
"USGS","02108000",2022-02-26,3.81,"A"
"USGS","02108000",2022-02-27,3.75,"A"
"USGS","02108000",2022-02-28,3.78,"A"
"USGS","02108000",2022-03-01,3.86,"A"
"USGS","02108000",2022-03-02,3.87,"A"
"USGS","02108000",2022-03-03,3.82,"A"
"USGS","02108000",2022-03-04,3.73,"A"
"USGS","02108000",2022-03-05,3.63,"A"
"USGS","02108000",2022-03-06,3.54,"A"
"USGS","02108000",2022-03-07,3.47,"A"
"USGS","02108000",2022-03-08,3.4,"A"
"USGS","02108000",2022-03-09,3.33,"A"
"USGS","02108000",2022-03-10,3.34,"A"
"USGS","02108000",2022-03-11,3.41,"A"
"USGS","02108000",2022-03-12,4.05,"A"
"USGS","02108000",2022-03-13,5.99,"A"
"USGS","02108000",2022-03-14,5.88,"A"
"USGS","02108000",2022-03-15,5.6,"A"
"USGS","02108000",2022-03-16,5.13,"A"
"USGS","02108000",2022-03-17,4.76,"A"
"USGS","02108000",2022-03-18,4.48,"A"
"USGS","02108000",2022-03-19,4.26,"A"
"USGS","02108000",2022-03-20,4.07,"A"
"USGS","02108000",2022-03-21,3.87,"A"
"USGS","02108000",2022-03-22,3.67,"A"
"USGS","02108000",2022-03-23,3.53,"A"
"USGS","02108000",2022-03-24,3.61,"A"
"USGS","02108000",2022-03-25,4.61,"A"
"USGS","02108000",2022-03-26,5.04,"A"
"USGS","02108000",2022-03-27,5.05,"A"
"USGS","02108000",2022-03-28,4.87,"A"
"USGS","02108000",2022-03-29,4.47,"A"
"USGS","02108000",2022-03-30,4.09,"A"
"USGS","02108000",2022-03-31,3.92,"A"
