"agency_cd","site_no","Date","X_00065_00003","X_00065_00003_cd"
"USGS","02081500",2018-10-22,2.16,"A"
"USGS","02081500",2018-10-23,2.09,"A"
"USGS","02081500",2018-10-24,2.06,"A"
"USGS","02081500",2018-10-25,2.04,"A"
"USGS","02081500",2018-10-26,2.35,"A"
"USGS","02081500",2018-10-27,6.97,"A"
"USGS","02081500",2018-10-30,2.78,"A"
"USGS","02081500",2018-10-31,2.67,"A"
"USGS","02081500",2018-11-01,2.58,"A"
"USGS","02081500",2018-11-02,2.57,"A"
"USGS","02081500",2018-11-03,2.62,"A"
"USGS","02081500",2018-11-04,2.52,"A"
"USGS","02081500",2018-11-05,5.03,"A"
"USGS","02081500",2018-11-06,5.26,"A"
"USGS","02081500",2018-11-07,3.5,"A"
"USGS","02081500",2018-11-08,3.06,"A"
"USGS","02081500",2018-11-09,2.92,"A"
"USGS","02081500",2018-11-10,3.84,"A"
"USGS","02081500",2018-11-11,3.1,"A"
"USGS","02081500",2018-11-12,3.18,"A"
"USGS","02081500",2018-11-13,13.17,"A"
"USGS","02081500",2018-11-15,5,"A"
"USGS","02081500",2018-11-16,6.91,"A"
"USGS","02081500",2018-11-17,3.82,"A"
"USGS","02081500",2018-11-18,3.21,"A"
"USGS","02081500",2018-11-19,3.03,"A"
"USGS","02081500",2018-11-24,3.06,"A"
"USGS","02081500",2018-11-25,4.53,"A"
"USGS","02081500",2018-11-26,3.26,"A"
"USGS","02081500",2018-11-27,3,"A"
"USGS","02081500",2018-11-28,2.85,"A"
"USGS","02081500",2018-11-29,2.76,"A"
"USGS","02081500",2018-11-30,2.71,"A"
"USGS","02081500",2018-12-01,2.69,"A"
"USGS","02081500",2018-12-02,2.74,"A"
"USGS","02081500",2018-12-03,2.87,"A"
"USGS","02081500",2018-12-04,2.82,"A"
"USGS","02081500",2018-12-05,2.72,"A"
"USGS","02081500",2018-12-06,2.65,"A"
"USGS","02081500",2018-12-07,2.59,"A"
"USGS","02081500",2018-12-08,2.56,"A"
"USGS","02081500",2018-12-09,2.63,"A"
"USGS","02081500",2018-12-10,3.76,"A"
"USGS","02081500",2018-12-11,3.93,"A"
"USGS","02081500",2018-12-12,3.63,"A"
"USGS","02081500",2018-12-13,3.46,"A"
"USGS","02081500",2018-12-14,4.23,"A"
"USGS","02081500",2018-12-15,8.49,"A"
"USGS","02081500",2018-12-16,6.76,"A"
"USGS","02081500",2018-12-17,4.06,"A"
"USGS","02081500",2018-12-18,3.34,"A"
"USGS","02081500",2018-12-19,3.07,"A"
"USGS","02081500",2018-12-20,3.02,"A"
"USGS","02081500",2018-12-21,5.38,"A"
"USGS","02081500",2018-12-22,4.06,"A"
"USGS","02081500",2018-12-23,3.22,"A"
"USGS","02081500",2018-12-24,3.01,"A"
"USGS","02081500",2018-12-25,2.91,"A"
"USGS","02081500",2018-12-26,2.83,"A"
"USGS","02081500",2018-12-27,2.78,"A"
"USGS","02081500",2018-12-28,3.59,"A"
"USGS","02081500",2018-12-29,6.96,"A"
"USGS","02081500",2018-12-30,3.9,"A"
"USGS","02081500",2018-12-31,3.34,"A"
"USGS","02081500",2019-01-01,3.54,"A"
"USGS","02081500",2019-01-02,3.17,"A"
"USGS","02081500",2019-01-03,3.53,"A"
"USGS","02081500",2019-01-04,3.92,"A"
"USGS","02081500",2019-01-05,4.28,"A"
"USGS","02081500",2019-01-06,3.4,"A"
"USGS","02081500",2019-01-07,3.05,"A"
"USGS","02081500",2019-01-08,2.94,"A"
"USGS","02081500",2019-01-09,2.89,"A"
"USGS","02081500",2019-01-10,2.81,"A"
"USGS","02081500",2019-01-11,2.75,"A"
"USGS","02081500",2019-01-12,2.71,"A"
"USGS","02081500",2019-01-13,4.77,"A"
"USGS","02081500",2019-01-14,5.85,"A"
"USGS","02081500",2019-01-15,3.54,"A"
"USGS","02081500",2019-01-16,3.14,"A"
"USGS","02081500",2019-01-17,2.98,"A"
"USGS","02081500",2019-01-18,2.91,"A"
"USGS","02081500",2019-01-19,2.86,"A"
"USGS","02081500",2019-01-20,4.2,"A"
"USGS","02081500",2019-01-21,3.63,"A"
"USGS","02081500",2019-01-22,3.01,"A"
"USGS","02081500",2019-01-23,2.9,"A"
"USGS","02081500",2019-01-24,4.44,"A"
"USGS","02081500",2019-01-25,5.02,"A"
"USGS","02081500",2019-01-26,3.36,"A"
"USGS","02081500",2019-01-27,3.07,"A"
"USGS","02081500",2019-01-28,2.96,"A"
"USGS","02081500",2019-01-29,2.9,"A"
"USGS","02081500",2019-01-30,2.97,"A"
"USGS","02081500",2019-01-31,2.89,"A"
"USGS","02081500",2019-02-01,2.8,"A"
"USGS","02081500",2019-02-02,2.77,"A"
"USGS","02081500",2019-02-03,2.75,"A"
"USGS","02081500",2019-02-04,2.73,"A"
"USGS","02081500",2019-02-05,2.71,"A"
"USGS","02081500",2019-02-06,2.68,"A"
"USGS","02081500",2019-02-07,2.67,"A"
"USGS","02081500",2019-02-08,2.67,"A"
"USGS","02081500",2019-02-09,2.62,"A"
"USGS","02081500",2019-02-10,2.57,"A"
"USGS","02081500",2019-02-11,2.59,"A"
"USGS","02081500",2019-02-12,2.82,"A"
"USGS","02081500",2019-02-13,3.44,"A"
"USGS","02081500",2019-02-14,3.11,"A"
"USGS","02081500",2019-02-15,2.85,"A"
"USGS","02081500",2019-02-16,2.89,"A"
"USGS","02081500",2019-02-17,3.45,"A"
"USGS","02081500",2019-02-18,7.42,"A"
"USGS","02081500",2019-02-19,5.05,"A"
"USGS","02081500",2019-02-20,3.56,"A"
"USGS","02081500",2019-02-21,4.91,"A"
"USGS","02081500",2019-02-22,5.89,"A"
"USGS","02081500",2019-02-23,7.95,"A"
"USGS","02081500",2019-02-24,11.39,"A"
"USGS","02081500",2019-02-25,4.83,"A"
"USGS","02081500",2019-02-26,3.47,"A"
"USGS","02081500",2019-02-27,3.2,"A"
"USGS","02081500",2019-02-28,3.11,"A"
"USGS","02081500",2019-03-01,3.08,"A"
"USGS","02081500",2019-03-02,5.09,"A"
"USGS","02081500",2019-03-03,3.75,"A"
"USGS","02081500",2019-03-04,6.04,"A"
"USGS","02081500",2019-03-05,3.92,"A"
"USGS","02081500",2019-03-06,3.24,"A"
"USGS","02081500",2019-03-07,3.03,"A"
"USGS","02081500",2019-03-08,2.94,"A"
"USGS","02081500",2019-03-09,2.91,"A"
"USGS","02081500",2019-03-10,2.9,"A"
"USGS","02081500",2019-03-11,2.95,"A"
"USGS","02081500",2019-03-12,2.86,"A"
"USGS","02081500",2019-03-13,2.78,"A"
"USGS","02081500",2019-03-14,2.77,"A"
"USGS","02081500",2019-03-15,2.75,"A"
"USGS","02081500",2019-03-16,2.85,"A"
"USGS","02081500",2019-03-17,2.8,"A"
"USGS","02081500",2019-03-18,2.72,"A"
"USGS","02081500",2019-03-19,2.67,"A"
"USGS","02081500",2019-03-20,2.64,"A"
"USGS","02081500",2019-03-21,4.89,"A"
"USGS","02081500",2019-03-22,5.72,"A"
"USGS","02081500",2019-03-23,3.32,"A"
"USGS","02081500",2019-03-24,2.99,"A"
"USGS","02081500",2019-03-25,2.89,"A"
"USGS","02081500",2019-03-26,3.05,"A"
"USGS","02081500",2019-03-27,2.94,"A"
"USGS","02081500",2019-03-28,2.8,"A"
"USGS","02081500",2019-03-29,2.75,"A"
"USGS","02081500",2019-03-30,2.73,"A"
"USGS","02081500",2019-03-31,2.71,"A"
"USGS","02081500",2019-04-01,2.66,"A"
"USGS","02081500",2019-04-02,2.63,"A"
"USGS","02081500",2019-04-03,2.66,"A"
"USGS","02081500",2019-04-04,2.65,"A"
"USGS","02081500",2019-04-05,2.62,"A"
"USGS","02081500",2019-04-06,2.75,"A"
"USGS","02081500",2019-04-07,2.83,"A"
"USGS","02081500",2019-04-08,2.92,"A"
"USGS","02081500",2019-04-09,4.6,"A"
"USGS","02081500",2019-04-10,3.47,"A"
"USGS","02081500",2019-04-11,2.96,"A"
"USGS","02081500",2019-04-12,2.85,"A"
"USGS","02081500",2019-04-13,8.63,"A"
"USGS","02081500",2019-04-14,6.68,"A"
"USGS","02081500",2019-04-15,4.31,"A"
"USGS","02081500",2019-04-16,3.35,"A"
"USGS","02081500",2019-04-17,3.01,"A"
"USGS","02081500",2019-04-18,2.88,"A"
"USGS","02081500",2019-04-19,3,"A"
"USGS","02081500",2019-04-20,4.41,"A"
"USGS","02081500",2019-04-21,3.2,"A"
"USGS","02081500",2019-04-22,2.92,"A"
"USGS","02081500",2019-04-23,2.81,"A"
"USGS","02081500",2019-04-24,2.74,"A"
"USGS","02081500",2019-04-25,2.68,"A"
"USGS","02081500",2019-04-26,2.65,"A"
"USGS","02081500",2019-04-27,2.69,"A"
"USGS","02081500",2019-04-28,2.66,"A"
"USGS","02081500",2019-04-29,2.57,"A"
"USGS","02081500",2019-04-30,2.51,"A"
"USGS","02081500",2019-05-01,2.48,"A"
"USGS","02081500",2019-05-02,2.42,"A"
"USGS","02081500",2019-05-03,2.38,"A"
"USGS","02081500",2019-05-04,2.33,"A"
"USGS","02081500",2019-05-05,2.33,"A"
"USGS","02081500",2019-05-06,2.43,"A"
"USGS","02081500",2019-05-07,2.35,"A"
"USGS","02081500",2019-05-08,2.3,"A"
"USGS","02081500",2019-05-09,2.29,"A"
"USGS","02081500",2019-05-10,2.32,"A"
"USGS","02081500",2019-05-11,2.18,"A"
"USGS","02081500",2019-05-12,2.15,"A"
"USGS","02081500",2019-05-13,2.14,"A"
"USGS","02081500",2019-05-14,2.12,"A"
"USGS","02081500",2019-05-15,2.08,"A"
"USGS","02081500",2019-05-16,2.02,"A"
"USGS","02081500",2019-05-17,1.98,"A"
"USGS","02081500",2019-05-18,1.95,"A"
"USGS","02081500",2019-05-19,1.91,"A"
"USGS","02081500",2019-05-20,1.88,"A"
"USGS","02081500",2019-05-21,1.84,"A"
"USGS","02081500",2019-05-22,1.8,"A"
"USGS","02081500",2019-05-23,1.79,"A"
"USGS","02081500",2019-05-24,1.76,"A"
"USGS","02081500",2019-05-25,1.73,"A"
"USGS","02081500",2019-05-26,1.73,"A"
"USGS","02081500",2019-05-27,1.72,"A"
"USGS","02081500",2019-05-28,1.68,"A"
"USGS","02081500",2019-05-29,1.65,"A"
"USGS","02081500",2019-05-30,1.62,"A"
"USGS","02081500",2019-05-31,1.61,"A"
"USGS","02081500",2019-06-01,1.61,"A"
"USGS","02081500",2019-06-02,1.57,"A"
"USGS","02081500",2019-06-03,1.55,"A"
"USGS","02081500",2019-06-04,1.55,"A"
"USGS","02081500",2019-06-05,1.54,"A"
"USGS","02081500",2019-06-06,1.55,"A"
"USGS","02081500",2019-06-07,1.62,"A"
"USGS","02081500",2019-06-08,2.28,"A"
"USGS","02081500",2019-06-09,2.82,"A"
"USGS","02081500",2019-06-10,2.48,"A"
"USGS","02081500",2019-06-11,3.37,"A"
"USGS","02081500",2019-06-12,2.89,"A"
"USGS","02081500",2019-06-13,2.71,"A"
"USGS","02081500",2019-06-14,2.93,"A"
"USGS","02081500",2019-06-15,2.62,"A"
"USGS","02081500",2019-06-16,2.25,"A"
"USGS","02081500",2019-06-17,1.99,"A"
"USGS","02081500",2019-06-18,2.03,"A"
"USGS","02081500",2019-06-19,5.97,"A"
"USGS","02081500",2019-06-20,3.16,"A"
"USGS","02081500",2019-06-21,2.76,"A"
"USGS","02081500",2019-06-22,2.58,"A"
"USGS","02081500",2019-06-23,2.31,"A"
"USGS","02081500",2019-06-24,2.11,"A"
"USGS","02081500",2019-06-25,1.98,"A"
"USGS","02081500",2019-06-26,1.88,"A"
"USGS","02081500",2019-06-27,1.81,"A"
"USGS","02081500",2019-06-28,1.74,"A"
"USGS","02081500",2019-06-29,1.7,"A"
"USGS","02081500",2019-06-30,1.65,"A"
"USGS","02081500",2019-07-01,1.61,"A"
"USGS","02081500",2019-07-02,1.57,"A"
"USGS","02081500",2019-07-03,1.56,"A"
"USGS","02081500",2019-07-04,1.52,"A"
"USGS","02081500",2019-07-05,1.53,"A"
"USGS","02081500",2019-07-06,1.71,"A"
"USGS","02081500",2019-07-07,1.73,"A"
"USGS","02081500",2019-07-08,1.73,"A"
"USGS","02081500",2019-07-09,2.04,"A"
"USGS","02081500",2019-07-10,1.89,"A"
"USGS","02081500",2019-07-11,1.72,"A"
"USGS","02081500",2019-07-12,1.6,"A"
"USGS","02081500",2019-07-13,1.54,"A"
"USGS","02081500",2019-07-14,1.49,"A"
"USGS","02081500",2019-07-15,1.46,"A"
"USGS","02081500",2019-07-16,1.44,"A"
"USGS","02081500",2019-07-17,1.4,"A"
"USGS","02081500",2019-07-18,1.37,"A"
"USGS","02081500",2019-07-19,1.37,"A"
"USGS","02081500",2019-07-20,1.35,"A"
"USGS","02081500",2019-07-21,1.32,"A"
"USGS","02081500",2019-07-22,1.3,"A"
"USGS","02081500",2019-07-23,1.78,"A"
"USGS","02081500",2019-07-24,2.74,"A"
"USGS","02081500",2019-07-25,2.36,"A"
"USGS","02081500",2019-07-26,1.92,"A"
"USGS","02081500",2019-07-27,1.71,"A"
"USGS","02081500",2019-07-28,1.58,"A"
"USGS","02081500",2019-07-29,1.51,"A"
"USGS","02081500",2019-07-30,1.46,"A"
"USGS","02081500",2019-07-31,1.51,"A"
"USGS","02081500",2019-08-01,1.45,"A"
"USGS","02081500",2019-08-02,1.37,"A"
"USGS","02081500",2019-08-03,1.35,"A"
"USGS","02081500",2019-08-04,1.35,"A"
"USGS","02081500",2019-08-05,1.34,"A"
"USGS","02081500",2019-08-06,1.54,"A"
"USGS","02081500",2019-08-07,1.6,"A"
"USGS","02081500",2019-08-08,1.5,"A"
"USGS","02081500",2019-08-09,1.55,"A"
"USGS","02081500",2019-08-10,1.58,"A"
"USGS","02081500",2019-08-11,1.48,"A"
"USGS","02081500",2019-08-12,1.42,"A"
"USGS","02081500",2019-08-13,1.38,"A"
"USGS","02081500",2019-08-14,1.96,"A"
"USGS","02081500",2019-08-15,1.73,"A"
"USGS","02081500",2019-08-16,1.69,"A"
"USGS","02081500",2019-08-17,1.65,"A"
"USGS","02081500",2019-08-18,2.02,"A"
"USGS","02081500",2019-08-19,1.57,"A"
"USGS","02081500",2019-08-20,1.44,"A"
"USGS","02081500",2019-08-21,1.38,"A"
"USGS","02081500",2019-08-22,1.34,"A"
"USGS","02081500",2019-08-23,1.34,"A"
"USGS","02081500",2019-08-24,1.35,"A"
"USGS","02081500",2019-08-25,1.59,"A"
"USGS","02081500",2019-08-26,1.61,"A"
"USGS","02081500",2019-08-27,1.52,"A"
"USGS","02081500",2019-08-28,1.46,"A"
"USGS","02081500",2019-08-29,1.39,"A"
"USGS","02081500",2019-08-30,1.35,"A"
"USGS","02081500",2019-08-31,1.32,"A"
"USGS","02081500",2019-09-01,1.3,"A"
"USGS","02081500",2019-09-02,1.28,"A"
"USGS","02081500",2019-09-03,1.26,"A"
"USGS","02081500",2019-09-04,1.25,"A"
"USGS","02081500",2019-09-05,1.24,"A"
"USGS","02081500",2019-09-06,1.28,"A"
"USGS","02081500",2019-09-07,1.32,"A"
"USGS","02081500",2019-09-08,1.28,"A"
"USGS","02081500",2019-09-09,1.25,"A"
"USGS","02081500",2019-09-10,1.23,"A"
"USGS","02081500",2019-09-11,1.22,"A"
"USGS","02081500",2019-09-12,1.22,"A"
"USGS","02081500",2019-09-13,1.22,"A"
"USGS","02081500",2019-09-14,1.2,"A"
"USGS","02081500",2019-09-15,1.18,"A"
"USGS","02081500",2019-09-16,1.17,"A"
"USGS","02081500",2019-09-17,1.16,"A"
"USGS","02081500",2019-09-18,1.24,"A"
"USGS","02081500",2019-09-19,1.22,"A"
"USGS","02081500",2019-09-20,1.19,"A"
"USGS","02081500",2019-09-21,1.17,"A"
"USGS","02081500",2019-09-22,1.15,"A"
"USGS","02081500",2019-09-23,1.14,"A"
"USGS","02081500",2019-09-24,1.13,"A"
"USGS","02081500",2019-09-25,1.11,"A"
"USGS","02081500",2019-09-26,1.1,"A"
"USGS","02081500",2019-09-27,1.11,"A"
"USGS","02081500",2019-09-28,1.12,"A"
"USGS","02081500",2019-09-29,1.11,"A"
"USGS","02081500",2019-09-30,1.11,"A"
"USGS","02081500",2019-10-01,1.1,"A"
"USGS","02081500",2019-10-02,1.09,"A"
"USGS","02081500",2019-10-03,1.09,"A"
"USGS","02081500",2019-10-04,1.09,"A"
"USGS","02081500",2019-10-05,1.09,"A"
"USGS","02081500",2019-10-06,1.09,"A"
"USGS","02081500",2019-10-07,1.09,"A"
"USGS","02081500",2019-10-08,1.08,"A"
"USGS","02081500",2019-10-09,1.07,"A"
"USGS","02081500",2019-10-10,1.07,"A"
"USGS","02081500",2019-10-11,1.05,"A"
"USGS","02081500",2019-10-12,1.03,"A"
"USGS","02081500",2019-10-13,1.02,"A"
"USGS","02081500",2019-10-14,1.1,"A"
"USGS","02081500",2019-10-15,1.16,"A"
"USGS","02081500",2019-10-16,1.29,"A"
"USGS","02081500",2019-10-17,1.36,"A"
"USGS","02081500",2019-10-18,1.36,"A"
"USGS","02081500",2019-10-19,1.37,"A"
"USGS","02081500",2019-10-20,1.46,"A"
"USGS","02081500",2019-10-21,1.51,"A"
"USGS","02081500",2019-10-22,1.4,"A"
"USGS","02081500",2019-10-23,1.3,"A"
"USGS","02081500",2019-10-24,1.24,"A"
"USGS","02081500",2019-10-25,1.27,"A"
"USGS","02081500",2019-10-26,1.25,"A"
"USGS","02081500",2019-10-27,1.24,"A"
"USGS","02081500",2019-10-28,1.23,"A"
"USGS","02081500",2019-10-29,1.22,"A"
"USGS","02081500",2019-10-30,1.22,"A"
"USGS","02081500",2019-10-31,1.3,"A"
"USGS","02081500",2019-11-01,1.56,"A"
"USGS","02081500",2019-11-02,1.71,"A"
"USGS","02081500",2019-11-03,1.81,"A"
"USGS","02081500",2019-11-04,1.61,"A"
"USGS","02081500",2019-11-05,1.41,"A"
"USGS","02081500",2019-11-06,1.36,"A"
"USGS","02081500",2019-11-07,1.32,"A"
"USGS","02081500",2019-11-08,1.28,"A"
"USGS","02081500",2019-11-09,1.26,"A"
"USGS","02081500",2019-11-10,1.24,"A"
"USGS","02081500",2019-11-11,1.22,"A"
"USGS","02081500",2019-11-12,1.25,"A"
"USGS","02081500",2019-11-13,1.35,"A"
"USGS","02081500",2019-11-14,1.37,"A"
"USGS","02081500",2019-11-15,1.54,"A"
"USGS","02081500",2019-11-16,1.62,"A"
"USGS","02081500",2019-11-17,1.5,"A"
"USGS","02081500",2019-11-18,1.46,"A"
"USGS","02081500",2019-11-19,1.44,"A"
"USGS","02081500",2019-11-20,1.38,"A"
"USGS","02081500",2019-11-21,1.33,"A"
"USGS","02081500",2019-11-22,1.32,"A"
"USGS","02081500",2019-11-23,1.32,"A"
"USGS","02081500",2019-11-24,2.08,"A"
"USGS","02081500",2019-11-25,2.68,"A"
"USGS","02081500",2019-11-26,2.32,"A"
"USGS","02081500",2019-11-27,1.99,"A"
"USGS","02081500",2019-11-28,1.86,"A"
"USGS","02081500",2019-11-29,1.82,"A"
"USGS","02081500",2019-11-30,1.85,"A"
"USGS","02081500",2019-12-01,2.04,"A"
"USGS","02081500",2019-12-02,2.89,"A"
"USGS","02081500",2019-12-03,2.67,"A"
"USGS","02081500",2019-12-04,2.36,"A"
"USGS","02081500",2019-12-05,2.07,"A"
"USGS","02081500",2019-12-06,1.9,"A"
"USGS","02081500",2019-12-07,1.78,"A"
"USGS","02081500",2019-12-08,1.69,"A"
"USGS","02081500",2019-12-09,1.65,"A"
"USGS","02081500",2019-12-10,1.62,"A"
"USGS","02081500",2019-12-11,1.66,"A"
"USGS","02081500",2019-12-12,1.78,"A"
"USGS","02081500",2019-12-13,2.19,"A"
"USGS","02081500",2019-12-14,4.03,"A"
"USGS","02081500",2019-12-15,3.28,"A"
"USGS","02081500",2019-12-16,2.78,"A"
"USGS","02081500",2019-12-17,2.6,"A"
"USGS","02081500",2019-12-18,2.92,"A"
"USGS","02081500",2019-12-19,2.83,"A"
"USGS","02081500",2019-12-20,2.59,"A"
"USGS","02081500",2019-12-21,2.4,"A"
"USGS","02081500",2019-12-22,2.21,"A"
"USGS","02081500",2019-12-23,2.11,"A"
"USGS","02081500",2019-12-24,2.06,"A"
"USGS","02081500",2019-12-25,1.99,"A"
"USGS","02081500",2019-12-26,1.93,"A"
"USGS","02081500",2019-12-27,1.89,"A"
"USGS","02081500",2019-12-28,1.83,"A"
"USGS","02081500",2019-12-29,1.79,"A"
"USGS","02081500",2019-12-30,1.8,"A"
"USGS","02081500",2019-12-31,1.78,"A"
"USGS","02081500",2020-01-01,1.78,"A"
"USGS","02081500",2020-01-02,1.78,"A"
"USGS","02081500",2020-01-03,2.02,"A"
"USGS","02081500",2020-01-04,5.3,"A"
"USGS","02081500",2020-01-05,3.84,"A"
"USGS","02081500",2020-01-06,3.01,"A"
"USGS","02081500",2020-01-07,2.78,"A"
"USGS","02081500",2020-01-08,2.74,"A"
"USGS","02081500",2020-01-09,2.69,"A"
"USGS","02081500",2020-01-10,2.56,"A"
"USGS","02081500",2020-01-11,2.45,"A"
"USGS","02081500",2020-01-12,2.59,"A"
"USGS","02081500",2020-01-13,2.83,"A"
"USGS","02081500",2020-01-14,3.28,"A"
"USGS","02081500",2020-01-15,3.72,"A"
"USGS","02081500",2020-01-16,3,"A"
"USGS","02081500",2020-01-17,2.77,"A"
"USGS","02081500",2020-01-18,2.62,"A"
"USGS","02081500",2020-01-19,2.56,"A"
"USGS","02081500",2020-01-20,2.47,"A"
"USGS","02081500",2020-01-21,2.35,"A"
"USGS","02081500",2020-01-22,2.23,"A"
"USGS","02081500",2020-01-23,2.16,"A"
"USGS","02081500",2020-01-24,2.13,"A"
"USGS","02081500",2020-01-25,5.26,"A"
"USGS","02081500",2020-01-26,4.5,"A"
"USGS","02081500",2020-01-27,3.08,"A"
"USGS","02081500",2020-01-28,2.86,"A"
"USGS","02081500",2020-01-29,2.72,"A"
"USGS","02081500",2020-01-30,2.62,"A"
"USGS","02081500",2020-01-31,2.55,"A"
"USGS","02081500",2020-02-01,3.01,"A"
"USGS","02081500",2020-02-02,3.11,"A"
"USGS","02081500",2020-02-03,2.83,"A"
"USGS","02081500",2020-02-04,2.7,"A"
"USGS","02081500",2020-02-05,2.62,"A"
"USGS","02081500",2020-02-06,4.37,"A"
"USGS","02081500",2020-02-07,11.53,"A"
"USGS","02081500",2020-02-08,5.33,"A"
"USGS","02081500",2020-02-09,3.29,"A"
"USGS","02081500",2020-02-10,3,"A"
"USGS","02081500",2020-02-11,4.01,"A"
"USGS","02081500",2020-02-12,5.95,"A"
"USGS","02081500",2020-02-13,4.19,"A"
"USGS","02081500",2020-02-14,5.05,"A"
"USGS","02081500",2020-02-15,3.36,"A"
"USGS","02081500",2020-02-16,3.02,"A"
"USGS","02081500",2020-02-17,2.91,"A"
"USGS","02081500",2020-02-18,2.81,"A"
"USGS","02081500",2020-02-19,2.8,"A"
"USGS","02081500",2020-02-20,2.83,"A"
"USGS","02081500",2020-02-21,2.85,"A"
"USGS","02081500",2020-02-22,2.91,"A"
"USGS","02081500",2020-02-23,2.87,"A"
"USGS","02081500",2020-02-24,2.79,"A"
"USGS","02081500",2020-02-25,2.94,"A"
"USGS","02081500",2020-02-26,3.24,"A"
"USGS","02081500",2020-02-27,2.95,"A"
"USGS","02081500",2020-02-28,2.79,"A"
"USGS","02081500",2020-02-29,2.7,"A"
"USGS","02081500",2020-03-01,2.63,"A"
"USGS","02081500",2020-03-02,2.57,"A"
"USGS","02081500",2020-03-03,2.56,"A"
"USGS","02081500",2020-03-04,2.57,"A"
"USGS","02081500",2020-03-05,2.55,"A"
"USGS","02081500",2020-03-06,2.51,"A"
"USGS","02081500",2020-03-07,2.44,"A"
"USGS","02081500",2020-03-08,2.35,"A"
"USGS","02081500",2020-03-09,2.29,"A"
"USGS","02081500",2020-03-10,2.25,"A"
"USGS","02081500",2020-03-11,2.25,"A"
"USGS","02081500",2020-03-12,2.28,"A"
"USGS","02081500",2020-03-13,2.27,"A"
"USGS","02081500",2020-03-14,2.22,"A"
"USGS","02081500",2020-03-15,2.16,"A"
"USGS","02081500",2020-03-16,2.12,"A"
"USGS","02081500",2020-03-17,2.11,"A"
"USGS","02081500",2020-03-18,2.1,"A"
"USGS","02081500",2020-03-19,2.09,"A"
"USGS","02081500",2020-03-20,2.09,"A"
"USGS","02081500",2020-03-21,2.12,"A"
"USGS","02081500",2020-03-22,2.09,"A"
"USGS","02081500",2020-03-23,2.13,"A"
"USGS","02081500",2020-03-24,2.44,"A"
"USGS","02081500",2020-03-25,5.37,"A"
"USGS","02081500",2020-03-26,4.33,"A"
"USGS","02081500",2020-03-27,3.12,"A"
"USGS","02081500",2020-03-28,2.91,"A"
"USGS","02081500",2020-03-29,2.78,"A"
"USGS","02081500",2020-03-30,2.67,"A"
"USGS","02081500",2020-03-31,2.57,"A"
"USGS","02081500",2020-04-01,2.52,"A"
"USGS","02081500",2020-04-02,2.45,"A"
"USGS","02081500",2020-04-03,2.37,"A"
"USGS","02081500",2020-04-04,2.34,"A"
"USGS","02081500",2020-04-05,2.22,"A"
"USGS","02081500",2020-04-06,2.17,"A"
"USGS","02081500",2020-04-07,2.15,"A"
"USGS","02081500",2020-04-08,2.28,"A"
"USGS","02081500",2020-04-09,3.19,"A"
"USGS","02081500",2020-04-10,2.87,"A"
"USGS","02081500",2020-04-11,2.61,"A"
"USGS","02081500",2020-04-12,2.42,"A"
"USGS","02081500",2020-04-13,4.47,"A"
"USGS","02081500",2020-04-14,5.37,"A"
"USGS","02081500",2020-04-15,3.09,"A"
"USGS","02081500",2020-04-16,2.82,"A"
"USGS","02081500",2020-04-17,2.68,"A"
"USGS","02081500",2020-04-18,2.63,"A"
"USGS","02081500",2020-04-19,2.69,"A"
"USGS","02081500",2020-04-20,2.73,"A"
"USGS","02081500",2020-04-21,3.12,"A"
"USGS","02081500",2020-04-22,2.83,"A"
"USGS","02081500",2020-04-23,2.64,"A"
"USGS","02081500",2020-04-24,2.6,"A"
"USGS","02081500",2020-04-25,2.61,"A"
"USGS","02081500",2020-04-26,3.03,"A"
"USGS","02081500",2020-04-27,2.97,"A"
"USGS","02081500",2020-04-28,2.7,"A"
"USGS","02081500",2020-04-29,2.55,"A"
"USGS","02081500",2020-04-30,4.33,"A"
"USGS","02081500",2020-05-01,5.41,"A"
"USGS","02081500",2020-05-02,3.28,"A"
"USGS","02081500",2020-05-03,2.89,"A"
"USGS","02081500",2020-05-04,2.73,"A"
"USGS","02081500",2020-05-05,2.6,"A"
"USGS","02081500",2020-05-06,4.2,"A"
"USGS","02081500",2020-05-07,3.18,"A"
"USGS","02081500",2020-05-08,2.8,"A"
"USGS","02081500",2020-05-09,2.66,"A"
"USGS","02081500",2020-05-10,2.56,"A"
"USGS","02081500",2020-05-11,2.46,"A"
"USGS","02081500",2020-05-12,2.36,"A"
"USGS","02081500",2020-05-13,2.26,"A"
"USGS","02081500",2020-05-14,2.2,"A"
"USGS","02081500",2020-05-15,2.17,"A"
"USGS","02081500",2020-05-16,2.15,"A"
"USGS","02081500",2020-05-17,2.08,"A"
"USGS","02081500",2020-05-18,2.04,"A"
"USGS","02081500",2020-05-19,2.29,"A"
"USGS","02081500",2020-05-20,5.19,"A"
"USGS","02081500",2020-05-21,7.45,"A"
"USGS","02081500",2020-05-22,7.56,"A"
"USGS","02081500",2020-05-23,4.3,"A"
"USGS","02081500",2020-05-24,3.14,"A"
"USGS","02081500",2020-05-25,2.88,"A"
"USGS","02081500",2020-05-26,2.76,"A"
"USGS","02081500",2020-05-27,2.69,"A"
"USGS","02081500",2020-05-28,3,"A"
"USGS","02081500",2020-05-29,3.06,"A"
"USGS","02081500",2020-05-30,2.98,"A"
"USGS","02081500",2020-05-31,2.82,"A"
"USGS","02081500",2020-06-01,2.64,"A"
