"agency_cd","site_no","Date","X_00065_00003","X_00065_00003_cd"
"USGS","02087275",2020-07-31,5.69,"A"
"USGS","02087275",2020-08-01,5.37,"A"
"USGS","02087275",2020-08-02,5.15,"A"
"USGS","02087275",2020-08-03,5.26,"A"
"USGS","02087275",2020-08-04,10.34,"A"
"USGS","02087275",2020-08-05,8.19,"A"
"USGS","02087275",2020-08-06,7.11,"A"
"USGS","02087275",2020-08-07,6.68,"A"
"USGS","02087275",2020-08-08,5.99,"A"
"USGS","02087275",2020-08-09,5.65,"A"
"USGS","02087275",2020-08-10,5.43,"A"
"USGS","02087275",2020-08-11,5.26,"A"
"USGS","02087275",2020-08-12,5.03,"A"
"USGS","02087275",2020-08-13,5.2,"A"
"USGS","02087275",2020-08-14,5.39,"A"
"USGS","02087275",2020-08-15,6.71,"A"
"USGS","02087275",2020-08-16,6.65,"A"
"USGS","02087275",2020-08-17,6.41,"A"
"USGS","02087275",2020-08-18,6.35,"A"
"USGS","02087275",2020-08-19,5.98,"A"
"USGS","02087275",2020-08-20,5.83,"A"
"USGS","02087275",2020-08-21,5.45,"A"
"USGS","02087275",2020-08-22,5.23,"A"
"USGS","02087275",2020-08-23,5.05,"A"
"USGS","02087275",2020-08-24,4.91,"A"
"USGS","02087275",2020-08-25,4.81,"A"
"USGS","02087275",2020-08-26,4.72,"A"
"USGS","02087275",2020-08-27,4.61,"A"
"USGS","02087275",2020-08-28,4.57,"A"
"USGS","02087275",2020-08-29,4.52,"A"
"USGS","02087275",2020-08-30,4.49,"A"
"USGS","02087275",2020-08-31,5.62,"A"
"USGS","02087275",2020-09-01,9.91,"A"
"USGS","02087275",2020-09-02,8.11,"A"
"USGS","02087275",2020-09-03,7,"A"
"USGS","02087275",2020-09-04,6.19,"A"
"USGS","02087275",2020-09-05,5.64,"A"
"USGS","02087275",2020-09-06,5.29,"A"
"USGS","02087275",2020-09-07,5.06,"A"
"USGS","02087275",2020-09-08,4.9,"A"
"USGS","02087275",2020-09-09,4.81,"A"
"USGS","02087275",2020-09-10,4.74,"A"
"USGS","02087275",2020-09-11,5.48,"A"
"USGS","02087275",2020-09-12,7.05,"A"
"USGS","02087275",2020-09-13,6.23,"A"
"USGS","02087275",2020-09-14,5.55,"A"
"USGS","02087275",2020-09-15,5.21,"A"
"USGS","02087275",2020-09-16,5.01,"A"
"USGS","02087275",2020-09-17,5.69,"A"
"USGS","02087275",2020-09-18,8.06,"A"
"USGS","02087275",2020-09-19,6.99,"A"
"USGS","02087275",2020-09-20,6.31,"A"
"USGS","02087275",2020-09-21,5.78,"A"
"USGS","02087275",2020-09-22,5.45,"A"
"USGS","02087275",2020-09-23,5.2,"A"
"USGS","02087275",2020-09-24,5.05,"A"
"USGS","02087275",2020-09-25,6.16,"A"
"USGS","02087275",2020-09-26,7.82,"A"
"USGS","02087275",2020-09-27,6.93,"A"
"USGS","02087275",2020-09-28,6.3,"A"
"USGS","02087275",2020-09-29,6.35,"A"
"USGS","02087275",2020-09-30,7.15,"A"
"USGS","02087275",2020-10-01,6.32,"A"
"USGS","02087275",2020-10-02,5.86,"A"
"USGS","02087275",2020-10-03,5.51,"A"
"USGS","02087275",2020-10-04,5.26,"A"
"USGS","02087275",2020-10-05,5.09,"A"
"USGS","02087275",2020-10-06,4.96,"A"
"USGS","02087275",2020-10-07,4.87,"A"
"USGS","02087275",2020-10-08,4.82,"A"
"USGS","02087275",2020-10-09,4.72,"A"
"USGS","02087275",2020-10-10,4.92,"A"
"USGS","02087275",2020-10-11,5.97,"A"
"USGS","02087275",2020-10-12,6.56,"A"
"USGS","02087275",2020-10-13,6.25,"A"
"USGS","02087275",2020-10-14,5.83,"A"
"USGS","02087275",2020-10-15,5.52,"A"
"USGS","02087275",2020-10-16,6.52,"A"
"USGS","02087275",2020-10-17,6.43,"A"
"USGS","02087275",2020-10-18,5.94,"A"
"USGS","02087275",2020-10-19,5.63,"A"
"USGS","02087275",2020-10-20,5.37,"A"
"USGS","02087275",2020-10-21,5.19,"A"
"USGS","02087275",2020-10-22,5.07,"A"
"USGS","02087275",2020-10-23,4.97,"A"
"USGS","02087275",2020-10-24,4.88,"A"
"USGS","02087275",2020-10-25,4.93,"A"
"USGS","02087275",2020-10-26,4.91,"A"
"USGS","02087275",2020-10-27,4.83,"A"
"USGS","02087275",2020-10-28,4.78,"A"
"USGS","02087275",2020-10-29,4.76,"A"
"USGS","02087275",2020-10-30,5.02,"A"
"USGS","02087275",2020-10-31,4.98,"A"
"USGS","02087275",2020-11-01,5.24,"A"
"USGS","02087275",2020-11-02,5.39,"A"
"USGS","02087275",2020-11-03,5.21,"A"
"USGS","02087275",2020-11-04,5.07,"A"
"USGS","02087275",2020-11-05,4.97,"A"
"USGS","02087275",2020-11-06,4.9,"A"
"USGS","02087275",2020-11-07,4.86,"A"
"USGS","02087275",2020-11-08,4.79,"A"
"USGS","02087275",2020-11-09,4.76,"A"
"USGS","02087275",2020-11-10,4.71,"A"
"USGS","02087275",2020-11-11,4.84,"A"
"USGS","02087275",2020-11-12,11.47,"A"
"USGS","02087275",2020-11-13,10.59,"A"
"USGS","02087275",2020-11-14,8.85,"A"
"USGS","02087275",2020-11-15,7.77,"A"
"USGS","02087275",2020-11-16,6.74,"A"
"USGS","02087275",2020-11-17,6.05,"A"
"USGS","02087275",2020-11-18,5.68,"A"
"USGS","02087275",2020-11-19,5.43,"A"
"USGS","02087275",2020-11-20,5.25,"A"
"USGS","02087275",2020-11-21,5.12,"A"
"USGS","02087275",2020-11-22,5.03,"A"
"USGS","02087275",2020-11-23,4.98,"A"
"USGS","02087275",2020-11-24,4.89,"A"
"USGS","02087275",2020-11-25,4.84,"A"
"USGS","02087275",2020-11-26,4.83,"A"
"USGS","02087275",2020-11-27,4.81,"A"
"USGS","02087275",2020-11-28,4.77,"A"
"USGS","02087275",2020-11-29,4.78,"A"
"USGS","02087275",2020-11-30,8.01,"A"
"USGS","02087275",2020-12-01,7.2,"A"
"USGS","02087275",2020-12-02,6.54,"A"
"USGS","02087275",2020-12-03,6.03,"A"
"USGS","02087275",2020-12-04,5.75,"A"
"USGS","02087275",2020-12-05,6.18,"A"
"USGS","02087275",2020-12-06,5.87,"A"
"USGS","02087275",2020-12-07,6.05,"A"
"USGS","02087275",2020-12-08,5.99,"A"
"USGS","02087275",2020-12-09,5.74,"A"
"USGS","02087275",2020-12-10,5.52,"A"
"USGS","02087275",2020-12-11,5.35,"A"
"USGS","02087275",2020-12-12,5.23,"A"
"USGS","02087275",2020-12-13,5.17,"A"
"USGS","02087275",2020-12-14,6.76,"A"
"USGS","02087275",2020-12-15,7.24,"A"
"USGS","02087275",2020-12-16,8.37,"A"
"USGS","02087275",2020-12-17,8.11,"A"
"USGS","02087275",2020-12-18,7.23,"A"
"USGS","02087275",2020-12-19,6.55,"A"
"USGS","02087275",2020-12-20,6.6,"A"
"USGS","02087275",2020-12-21,6.62,"A"
"USGS","02087275",2020-12-22,6.19,"A"
"USGS","02087275",2020-12-23,5.85,"A"
"USGS","02087275",2020-12-24,7.78,"A"
"USGS","02087275",2020-12-25,9.8,"A"
"USGS","02087275",2020-12-26,8.11,"A"
"USGS","02087275",2020-12-27,7.32,"A"
"USGS","02087275",2020-12-28,6.66,"A"
"USGS","02087275",2020-12-29,6.13,"A"
"USGS","02087275",2020-12-30,5.79,"A"
"USGS","02087275",2020-12-31,6.06,"A"
"USGS","02087275",2021-01-01,6.84,"A"
"USGS","02087275",2021-01-02,7.41,"A"
"USGS","02087275",2021-01-03,11.31,"A"
"USGS","02087275",2021-01-06,7.06,"A"
"USGS","02087275",2021-01-07,6.43,"A"
"USGS","02087275",2021-01-08,6.28,"A"
"USGS","02087275",2021-01-09,6.61,"A"
"USGS","02087275",2021-01-10,6.2,"A"
"USGS","02087275",2021-01-11,5.89,"A"
"USGS","02087275",2021-01-12,5.77,"A"
"USGS","02087275",2021-01-13,5.64,"A"
"USGS","02087275",2021-01-14,5.51,"A"
"USGS","02087275",2021-01-15,5.5,"A"
"USGS","02087275",2021-01-16,5.67,"A"
"USGS","02087275",2021-01-17,5.53,"A"
"USGS","02087275",2021-01-18,5.4,"A"
"USGS","02087275",2021-01-19,5.31,"A"
"USGS","02087275",2021-01-20,5.22,"A"
"USGS","02087275",2021-01-21,5.14,"A"
"USGS","02087275",2021-01-22,5.1,"A"
"USGS","02087275",2021-01-23,5.04,"A"
"USGS","02087275",2021-01-24,4.98,"A"
"USGS","02087275",2021-01-25,5.14,"A"
"USGS","02087275",2021-01-26,6,"A"
"USGS","02087275",2021-01-27,6.11,"A"
"USGS","02087275",2021-01-28,7.41,"A"
"USGS","02087275",2021-01-29,7.02,"A"
"USGS","02087275",2021-01-30,6.48,"A"
"USGS","02087275",2021-01-31,8.09,"A"
"USGS","02087275",2021-02-01,8.29,"A"
"USGS","02087275",2021-02-02,7.4,"A"
"USGS","02087275",2021-02-03,6.74,"A"
"USGS","02087275",2021-02-04,6.18,"A"
"USGS","02087275",2021-02-05,5.97,"A"
"USGS","02087275",2021-02-06,5.83,"A"
"USGS","02087275",2021-02-07,7.48,"A"
"USGS","02087275",2021-02-08,7.24,"A"
"USGS","02087275",2021-02-09,6.72,"A"
"USGS","02087275",2021-02-10,6.22,"A"
"USGS","02087275",2021-02-11,6.37,"A"
"USGS","02087275",2021-02-12,7.91,"A"
"USGS","02087275",2021-02-13,8.42,"A"
"USGS","02087275",2021-02-14,8.86,"A"
"USGS","02087275",2021-02-15,8.74,"A"
"USGS","02087275",2021-02-16,9.47,"A"
"USGS","02087275",2021-02-17,8.07,"A"
"USGS","02087275",2021-02-18,8.62,"A"
"USGS","02087275",2021-02-19,9.83,"A"
"USGS","02087275",2021-02-20,8.26,"A"
"USGS","02087275",2021-02-21,7.31,"A"
"USGS","02087275",2021-02-22,7.06,"A"
"USGS","02087275",2021-02-23,7.07,"A"
"USGS","02087275",2021-02-24,6.57,"A"
"USGS","02087275",2021-02-25,6.19,"A"
"USGS","02087275",2021-02-26,6.04,"A"
"USGS","02087275",2021-02-27,7.17,"A"
"USGS","02087275",2021-02-28,6.8,"A"
"USGS","02087275",2021-03-01,6.49,"A"
"USGS","02087275",2021-03-02,6.23,"A"
"USGS","02087275",2021-03-03,5.94,"A"
"USGS","02087275",2021-03-04,5.73,"A"
"USGS","02087275",2021-03-05,5.57,"A"
"USGS","02087275",2021-03-06,5.41,"A"
"USGS","02087275",2021-03-07,5.31,"A"
"USGS","02087275",2021-03-08,5.23,"A"
"USGS","02087275",2021-03-09,5.19,"A"
"USGS","02087275",2021-03-10,5.13,"A"
"USGS","02087275",2021-03-11,5.09,"A"
"USGS","02087275",2021-03-12,5.03,"A"
"USGS","02087275",2021-03-13,4.99,"A"
"USGS","02087275",2021-03-14,4.97,"A"
"USGS","02087275",2021-03-15,4.94,"A"
"USGS","02087275",2021-03-16,5.29,"A"
"USGS","02087275",2021-03-17,5.4,"A"
"USGS","02087275",2021-03-18,5.31,"A"
"USGS","02087275",2021-03-19,5.35,"A"
"USGS","02087275",2021-03-20,5.35,"A"
"USGS","02087275",2021-03-21,5.24,"A"
"USGS","02087275",2021-03-22,5.17,"A"
"USGS","02087275",2021-03-23,5.11,"A"
"USGS","02087275",2021-03-24,5.18,"A"
"USGS","02087275",2021-03-25,5.12,"A"
"USGS","02087275",2021-03-26,5.22,"A"
"USGS","02087275",2021-03-27,5.98,"A"
"USGS","02087275",2021-03-28,7.59,"A"
"USGS","02087275",2021-03-29,6.87,"A"
"USGS","02087275",2021-03-30,6.31,"A"
"USGS","02087275",2021-03-31,6.09,"A"
"USGS","02087275",2021-04-01,6.28,"A"
"USGS","02087275",2021-04-02,5.89,"A"
"USGS","02087275",2021-04-03,5.63,"A"
"USGS","02087275",2021-04-04,5.46,"A"
"USGS","02087275",2021-04-05,5.32,"A"
"USGS","02087275",2021-04-06,5.21,"A"
"USGS","02087275",2021-04-07,5.13,"A"
"USGS","02087275",2021-04-08,5.05,"A"
"USGS","02087275",2021-04-09,5,"A"
"USGS","02087275",2021-04-10,4.97,"A"
"USGS","02087275",2021-04-11,5.42,"A"
"USGS","02087275",2021-04-12,5.24,"A"
"USGS","02087275",2021-04-13,5.1,"A"
"USGS","02087275",2021-04-14,5.03,"A"
"USGS","02087275",2021-04-15,5.05,"A"
"USGS","02087275",2021-04-16,4.94,"A"
"USGS","02087275",2021-04-17,4.87,"A"
"USGS","02087275",2021-04-18,4.82,"A"
"USGS","02087275",2021-04-19,4.81,"A"
"USGS","02087275",2021-04-20,4.76,"A"
"USGS","02087275",2021-04-21,4.73,"A"
"USGS","02087275",2021-04-22,4.7,"A"
"USGS","02087275",2021-04-23,4.68,"A"
"USGS","02087275",2021-04-24,4.83,"A"
"USGS","02087275",2021-04-25,4.93,"A"
"USGS","02087275",2021-04-26,4.86,"A"
"USGS","02087275",2021-04-27,4.74,"A"
"USGS","02087275",2021-04-28,4.68,"A"
"USGS","02087275",2021-04-29,4.66,"A"
"USGS","02087275",2021-04-30,4.64,"A"
"USGS","02087275",2021-05-01,4.57,"A"
"USGS","02087275",2021-05-02,4.56,"A"
"USGS","02087275",2021-05-03,4.64,"A"
"USGS","02087275",2021-05-04,4.81,"A"
"USGS","02087275",2021-05-05,4.82,"A"
"USGS","02087275",2021-05-06,4.68,"A"
"USGS","02087275",2021-05-07,4.87,"A"
"USGS","02087275",2021-05-08,4.93,"A"
"USGS","02087275",2021-05-09,4.84,"A"
"USGS","02087275",2021-05-10,5.17,"A"
"USGS","02087275",2021-05-11,5.4,"A"
"USGS","02087275",2021-05-12,5.19,"A"
"USGS","02087275",2021-05-13,5.06,"A"
"USGS","02087275",2021-05-14,4.93,"A"
"USGS","02087275",2021-05-15,4.82,"A"
"USGS","02087275",2021-05-16,4.74,"A"
"USGS","02087275",2021-05-17,4.7,"A"
"USGS","02087275",2021-05-18,4.68,"A"
"USGS","02087275",2021-05-19,4.65,"A"
"USGS","02087275",2021-05-20,4.6,"A"
"USGS","02087275",2021-05-21,4.57,"A"
"USGS","02087275",2021-05-22,4.54,"A"
"USGS","02087275",2021-05-23,4.53,"A"
"USGS","02087275",2021-05-24,5.32,"A"
"USGS","02087275",2021-05-25,5.29,"A"
"USGS","02087275",2021-05-26,4.92,"A"
"USGS","02087275",2021-05-27,4.77,"A"
"USGS","02087275",2021-05-28,4.68,"A"
"USGS","02087275",2021-05-29,4.62,"A"
"USGS","02087275",2021-05-30,4.66,"A"
"USGS","02087275",2021-05-31,4.6,"A"
"USGS","02087275",2021-06-01,4.58,"A"
"USGS","02087275",2021-06-02,5.37,"A"
"USGS","02087275",2021-06-03,9.14,"A"
"USGS","02087275",2021-06-04,8.55,"A"
"USGS","02087275",2021-06-05,7.22,"A"
"USGS","02087275",2021-06-06,6.44,"A"
"USGS","02087275",2021-06-08,5.55,"A"
"USGS","02087275",2021-06-09,5.3,"A"
"USGS","02087275",2021-06-10,5.76,"A"
"USGS","02087275",2021-06-11,6.46,"A"
"USGS","02087275",2021-06-12,6.33,"A"
"USGS","02087275",2021-06-13,5.9,"A"
"USGS","02087275",2021-06-14,5.57,"A"
"USGS","02087275",2021-06-15,5.29,"A"
"USGS","02087275",2021-06-16,5.08,"A"
"USGS","02087275",2021-06-17,4.91,"A"
"USGS","02087275",2021-06-18,4.79,"A"
"USGS","02087275",2021-06-19,4.68,"A"
"USGS","02087275",2021-06-20,5.42,"A"
"USGS","02087275",2021-06-21,5.87,"A"
"USGS","02087275",2021-06-22,5.81,"A"
"USGS","02087275",2021-06-23,5.97,"A"
"USGS","02087275",2021-06-24,5.66,"A"
"USGS","02087275",2021-06-25,5.42,"A"
"USGS","02087275",2021-06-26,5.42,"A"
"USGS","02087275",2021-06-27,5.7,"A"
"USGS","02087275",2021-06-28,5.48,"A"
"USGS","02087275",2021-06-29,5.25,"A"
"USGS","02087275",2021-06-30,5.06,"A"
"USGS","02087275",2021-07-01,4.94,"A"
"USGS","02087275",2021-07-02,6.38,"A"
"USGS","02087275",2021-07-03,7.02,"A"
"USGS","02087275",2021-07-04,6.54,"A"
"USGS","02087275",2021-07-05,5.97,"A"
"USGS","02087275",2021-07-06,5.55,"A"
"USGS","02087275",2021-07-07,5.28,"A"
"USGS","02087275",2021-07-08,8.53,"A"
"USGS","02087275",2021-07-09,9.15,"A"
"USGS","02087275",2021-07-10,8.23,"A"
"USGS","02087275",2021-07-11,7.34,"A"
"USGS","02087275",2021-07-12,6.72,"A"
"USGS","02087275",2021-07-13,6.04,"A"
"USGS","02087275",2021-07-14,5.61,"A"
"USGS","02087275",2021-07-15,5.35,"A"
"USGS","02087275",2021-07-16,5.16,"A"
"USGS","02087275",2021-07-17,4.98,"A"
"USGS","02087275",2021-07-18,4.84,"A"
"USGS","02087275",2021-07-19,5.35,"A"
"USGS","02087275",2021-07-20,5.59,"A"
"USGS","02087275",2021-07-21,5.43,"A"
"USGS","02087275",2021-07-22,5.23,"A"
"USGS","02087275",2021-07-23,5.07,"A"
"USGS","02087275",2021-07-24,4.93,"A"
"USGS","02087275",2021-07-25,4.83,"A"
"USGS","02087275",2021-07-26,4.76,"A"
"USGS","02087275",2021-07-27,4.69,"A"
"USGS","02087275",2021-07-28,4.64,"A"
"USGS","02087275",2021-07-29,4.59,"A"
"USGS","02087275",2021-07-30,4.56,"A"
"USGS","02087275",2021-07-31,4.48,"A"
"USGS","02087275",2021-08-01,4.44,"A"
"USGS","02087275",2021-08-02,4.44,"A"
"USGS","02087275",2021-08-03,4.45,"A"
"USGS","02087275",2021-08-04,4.47,"A"
"USGS","02087275",2021-08-05,4.46,"A"
"USGS","02087275",2021-08-06,4.45,"A"
"USGS","02087275",2021-08-07,4.94,"A"
"USGS","02087275",2021-08-08,4.86,"A"
"USGS","02087275",2021-08-09,4.96,"A"
"USGS","02087275",2021-08-10,4.72,"A"
"USGS","02087275",2021-08-11,4.62,"A"
"USGS","02087275",2021-08-12,4.55,"A"
"USGS","02087275",2021-08-13,4.58,"A"
"USGS","02087275",2021-08-14,5.31,"A"
"USGS","02087275",2021-08-15,5.28,"A"
"USGS","02087275",2021-08-16,5.4,"A"
"USGS","02087275",2021-08-17,5.78,"A"
"USGS","02087275",2021-08-18,5.63,"A"
"USGS","02087275",2021-08-19,5.39,"A"
"USGS","02087275",2021-08-20,6.31,"A"
"USGS","02087275",2021-08-21,6.13,"A"
"USGS","02087275",2021-08-22,5.68,"A"
"USGS","02087275",2021-08-23,6.01,"A"
"USGS","02087275",2021-08-24,5.89,"A"
"USGS","02087275",2021-08-25,5.83,"A"
"USGS","02087275",2021-08-26,5.5,"A"
"USGS","02087275",2021-08-27,5.21,"A"
"USGS","02087275",2021-08-28,5,"A"
"USGS","02087275",2021-08-29,4.84,"A"
"USGS","02087275",2021-08-30,4.74,"A"
"USGS","02087275",2021-09-01,4.59,"A"
"USGS","02087275",2021-09-02,4.63,"A"
"USGS","02087275",2021-09-03,4.52,"A"
"USGS","02087275",2021-09-04,4.44,"A"
"USGS","02087275",2021-09-05,4.4,"A"
"USGS","02087275",2021-09-06,4.39,"A"
"USGS","02087275",2021-09-07,4.38,"A"
"USGS","02087275",2021-09-08,4.43,"A"
"USGS","02087275",2021-09-09,6.91,"A"
"USGS","02087275",2021-09-10,7.23,"A"
"USGS","02087275",2021-09-11,6.35,"A"
"USGS","02087275",2021-09-12,5.78,"A"
"USGS","02087275",2021-09-13,5.41,"A"
"USGS","02087275",2021-09-14,5.17,"A"
"USGS","02087275",2021-09-15,4.98,"A"
"USGS","02087275",2021-09-16,4.97,"A"
"USGS","02087275",2021-09-17,4.76,"A"
"USGS","02087275",2021-09-18,4.68,"A"
"USGS","02087275",2021-09-19,4.62,"A"
"USGS","02087275",2021-09-20,4.6,"A"
"USGS","02087275",2021-09-21,4.56,"A"
"USGS","02087275",2021-09-22,5.4,"A"
"USGS","02087275",2021-09-23,5.98,"A"
"USGS","02087275",2021-09-24,5.58,"A"
"USGS","02087275",2021-09-25,5.31,"A"
"USGS","02087275",2021-09-26,5.09,"A"
"USGS","02087275",2021-09-27,4.93,"A"
"USGS","02087275",2021-09-28,4.81,"A"
"USGS","02087275",2021-09-29,4.72,"A"
"USGS","02087275",2021-09-30,4.64,"A"
"USGS","02087275",2021-10-01,4.58,"A"
"USGS","02087275",2021-10-02,4.53,"A"
"USGS","02087275",2021-10-03,4.5,"A"
"USGS","02087275",2021-10-04,4.6,"A"
"USGS","02087275",2021-10-05,4.64,"A"
"USGS","02087275",2021-10-06,4.6,"A"
"USGS","02087275",2021-10-07,4.56,"A"
"USGS","02087275",2021-10-08,4.57,"A"
"USGS","02087275",2021-10-09,12.93,"A"
"USGS","02087275",2021-10-10,9.63,"A"
"USGS","02087275",2021-10-11,8.32,"A"
"USGS","02087275",2021-10-12,7.3,"A"
"USGS","02087275",2021-10-13,6.28,"A"
"USGS","02087275",2021-10-14,5.7,"A"
"USGS","02087275",2021-10-15,5.42,"A"
"USGS","02087275",2021-10-16,5.38,"A"
"USGS","02087275",2021-10-17,5.35,"A"
"USGS","02087275",2021-10-18,5.13,"A"
"USGS","02087275",2021-10-19,4.94,"A"
"USGS","02087275",2021-10-20,4.82,"A"
"USGS","02087275",2021-10-21,4.78,"A"
"USGS","02087275",2021-10-22,4.69,"A"
"USGS","02087275",2021-10-23,4.61,"A"
"USGS","02087275",2021-10-24,4.6,"A"
"USGS","02087275",2021-10-25,5.24,"A"
"USGS","02087275",2021-10-26,6.37,"A"
"USGS","02087275",2021-10-27,5.74,"A"
"USGS","02087275",2021-10-28,5.54,"A"
"USGS","02087275",2021-10-29,6.67,"A"
"USGS","02087275",2021-10-30,6.42,"A"
"USGS","02087275",2021-10-31,5.95,"A"
"USGS","02087275",2021-11-01,5.58,"A"
"USGS","02087275",2021-11-02,5.32,"A"
"USGS","02087275",2021-11-03,5.16,"A"
"USGS","02087275",2021-11-04,5.03,"A"
"USGS","02087275",2021-11-05,4.96,"A"
"USGS","02087275",2021-11-06,4.85,"A"
"USGS","02087275",2021-11-07,4.75,"A"
"USGS","02087275",2021-11-08,4.72,"A"
"USGS","02087275",2021-11-09,4.71,"A"
"USGS","02087275",2021-11-10,4.69,"A"
"USGS","02087275",2021-11-11,4.68,"A"
"USGS","02087275",2021-11-12,4.65,"A"
"USGS","02087275",2021-11-13,4.6,"A"
"USGS","02087275",2021-11-14,4.57,"A"
"USGS","02087275",2021-11-15,4.55,"A"
"USGS","02087275",2021-11-16,4.54,"A"
"USGS","02087275",2021-11-17,4.53,"A"
"USGS","02087275",2021-11-18,4.55,"A"
"USGS","02087275",2021-11-19,4.64,"A"
"USGS","02087275",2021-11-20,4.64,"A"
"USGS","02087275",2021-11-21,4.63,"A"
"USGS","02087275",2021-11-22,4.93,"A"
"USGS","02087275",2021-11-23,4.92,"A"
"USGS","02087275",2021-11-24,4.83,"A"
"USGS","02087275",2021-11-25,4.77,"A"
"USGS","02087275",2021-11-26,4.79,"A"
"USGS","02087275",2021-11-27,4.74,"A"
"USGS","02087275",2021-11-28,4.7,"A"
"USGS","02087275",2021-11-29,4.69,"A"
"USGS","02087275",2021-11-30,4.64,"A"
"USGS","02087275",2021-12-01,4.62,"A"
"USGS","02087275",2021-12-02,4.6,"A"
"USGS","02087275",2021-12-03,4.6,"A"
"USGS","02087275",2021-12-04,4.58,"A"
"USGS","02087275",2021-12-05,4.57,"A"
"USGS","02087275",2021-12-06,4.58,"A"
"USGS","02087275",2021-12-07,4.55,"A"
"USGS","02087275",2021-12-08,4.69,"A"
"USGS","02087275",2021-12-09,4.73,"A"
"USGS","02087275",2021-12-10,4.66,"A"
"USGS","02087275",2021-12-11,4.88,"A"
"USGS","02087275",2021-12-12,5.37,"A"
"USGS","02087275",2021-12-13,5.15,"A"
"USGS","02087275",2021-12-14,5,"A"
"USGS","02087275",2021-12-15,4.9,"A"
"USGS","02087275",2021-12-16,4.84,"A"
"USGS","02087275",2021-12-17,4.8,"A"
"USGS","02087275",2021-12-18,4.74,"A"
"USGS","02087275",2021-12-19,5.66,"A"
"USGS","02087275",2021-12-20,6.02,"A"
"USGS","02087275",2021-12-21,5.69,"A"
"USGS","02087275",2021-12-22,5.73,"A"
"USGS","02087275",2021-12-23,5.52,"A"
"USGS","02087275",2021-12-24,5.31,"A"
"USGS","02087275",2021-12-25,5.15,"A"
"USGS","02087275",2021-12-26,5.02,"A"
"USGS","02087275",2021-12-27,4.92,"A"
"USGS","02087275",2021-12-28,4.87,"A"
"USGS","02087275",2021-12-29,4.84,"A"
"USGS","02087275",2021-12-30,4.95,"A"
"USGS","02087275",2021-12-31,4.87,"A"
"USGS","02087275",2022-01-01,4.94,"A"
"USGS","02087275",2022-01-02,5.69,"A"
"USGS","02087275",2022-01-03,13.18,"A"
"USGS","02087275",2022-01-04,10.33,"A"
"USGS","02087275",2022-01-05,8.79,"A"
"USGS","02087275",2022-01-06,7.63,"A"
"USGS","02087275",2022-01-07,6.68,"A"
"USGS","02087275",2022-01-08,6.08,"A"
"USGS","02087275",2022-01-09,5.86,"A"
"USGS","02087275",2022-01-10,6.48,"A"
"USGS","02087275",2022-01-11,6.11,"A"
"USGS","02087275",2022-01-12,5.81,"A"
"USGS","02087275",2022-01-13,5.58,"A"
"USGS","02087275",2022-01-14,5.4,"A"
"USGS","02087275",2022-01-15,5.24,"A"
"USGS","02087275",2022-01-16,6.54,"A"
"USGS","02087275",2022-01-17,7.95,"A"
"USGS","02087275",2022-01-18,7.18,"A"
"USGS","02087275",2022-01-19,6.61,"A"
"USGS","02087275",2022-01-20,6.3,"A"
"USGS","02087275",2022-01-21,6.4,"A"
"USGS","02087275",2022-01-22,6.17,"A"
"USGS","02087275",2022-01-23,5.99,"A"
"USGS","02087275",2022-01-24,5.85,"A"
"USGS","02087275",2022-01-25,5.71,"A"
"USGS","02087275",2022-01-26,5.54,"A"
"USGS","02087275",2022-01-27,5.4,"A"
"USGS","02087275",2022-01-28,5.3,"A"
"USGS","02087275",2022-01-29,5.22,"A"
"USGS","02087275",2022-01-30,5.13,"A"
"USGS","02087275",2022-01-31,5.09,"A"
"USGS","02087275",2022-02-01,5.03,"A"
"USGS","02087275",2022-02-02,4.97,"A"
"USGS","02087275",2022-02-03,4.95,"A"
"USGS","02087275",2022-02-04,5.13,"A"
"USGS","02087275",2022-02-05,5.25,"A"
"USGS","02087275",2022-02-06,5.15,"A"
"USGS","02087275",2022-02-07,5.56,"A"
"USGS","02087275",2022-02-08,6.16,"A"
"USGS","02087275",2022-02-09,5.94,"A"
"USGS","02087275",2022-02-10,5.7,"A"
"USGS","02087275",2022-02-11,5.5,"A"
"USGS","02087275",2022-02-12,5.32,"A"
"USGS","02087275",2022-02-13,5.19,"A"
"USGS","02087275",2022-02-14,5.11,"A"
"USGS","02087275",2022-02-15,5.04,"A"
"USGS","02087275",2022-02-16,4.97,"A"
"USGS","02087275",2022-02-17,4.92,"A"
"USGS","02087275",2022-02-18,5.27,"A"
"USGS","02087275",2022-02-19,5.17,"A"
"USGS","02087275",2022-02-20,5.03,"A"
"USGS","02087275",2022-02-21,4.96,"A"
"USGS","02087275",2022-02-22,4.92,"A"
"USGS","02087275",2022-02-23,4.92,"A"
"USGS","02087275",2022-02-24,4.91,"A"
"USGS","02087275",2022-02-25,4.91,"A"
"USGS","02087275",2022-02-26,4.9,"A"
"USGS","02087275",2022-02-27,4.97,"A"
"USGS","02087275",2022-03-02,4.96,"A"
"USGS","02087275",2022-03-03,4.92,"A"
"USGS","02087275",2022-03-04,4.86,"A"
"USGS","02087275",2022-03-05,4.84,"A"
"USGS","02087275",2022-03-06,4.82,"A"
"USGS","02087275",2022-03-07,4.84,"A"
"USGS","02087275",2022-03-08,4.91,"A"
"USGS","02087275",2022-03-09,5.71,"A"
"USGS","02087275",2022-03-10,5.95,"A"
